Feature ID	Taxon	Confidence
9d41de3d66ee2da9b98d5a71619b37be	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Steroidobacter; s__	0.9999996699643224
25cf34e3051f1902c9f8109a8a2b694d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Ramlibacter; s__	0.9954692393356883
4c46164c3f124b6598935f90ff85a2b8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	0.9999999989527453
3a925f16782f02665bf6c6b5bfd84a64	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.9999994889088724
404546fe3c08f344552bfc8b717cab05	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__	0.9972539164064357
fbf13230171477a5646a276709635ef1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9994649166414767
7246e30cc57a13afe7c89aeb9f880bcd	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__; s__	0.7344909738147178
87c83e1147b4c6ff1ec18ea3f447b948	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Saccharopolyspora; s__	0.9999326416649379
196dbbbbd693a01c0aed474dd8e622cf	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.9375838076661867
a99176e793bbde40403015d11cc53014	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	0.9999999964149708
23d9431f98b78d17c7a4973cc5c40e1a	k__Bacteria; p__Acidobacteria; c__S035; o__; f__; g__; s__	0.999999999919595
008be813f98b9ebff7abe4f5b464b298	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__[Entotheonellales]; f__[Entotheonellaceae]; g__; s__	0.9999999999754721
fa8b42de9efeab5444ae42db39bf051c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__; s__	0.9896286384117817
2cc65ee3f1d7a42c8ea46f7f71021764	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	0.9999999894940004
c9a2f3d149683daf8ba845e437a6787e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.7479510356303803
060fdccdd3b1018aa9bed3c3c7b07745	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Segetibacter; s__	0.9999809382663101
3df0175b5ad88844f79ff40fed684b78	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Luteimonas; s__	0.9980055620559172
8d675952c23682601887a7ce50a7ab0f	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	0.9999999921550398
fa2382825e6844fc317bab43f25869f3	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.8960572145080179
3ed1295fe1bf9ec00be5890baca42096	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.999999986133986
c307aaeeb77cc8cd7e554b5eb7f5f9cb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__	0.9974832507592257
fff7f2f2ca09422e4bc75fcad1ec05cb	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.9864139932381729
65ac32e2eb8d9f6db3b1e17316ad6810	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Ellin5290; f__; g__; s__	0.9999993690179566
cc4fa0644785298ae7ba3f2e646248a1	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.9981840670941453
5a3ced8a9c64ab0e95eb8914d89b5b26	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__mycoides	0.7187290795896973
341dfb195721e46da7c22942567e3e08	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9991478704607223
8b26e5618fe235902e26195804a19e4f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rubrivivax; s__	0.7011208051186275
77b57b7fe535183b1494f958b7bc0074	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__	0.9999984665439958
3bfba52e1a289dc4f0fcb7ee5c70b8ba	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Alicyclobacillaceae; g__Alicyclobacillus; s__	0.9999999999998863
28357b86bd0e8e85401bff6dc43a8355	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.9999999976474783
00d7903d2138fa98666e89b329cde874	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__	0.9999469315875973
6d14562652fa2266ad87c7569ca77ab6	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__; f__; g__; s__	0.7478804532989223
a4f8e942133a07fe2486a0f79e9deb51	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__; g__; s__	0.8415827652744319
c6eab26de9ff6e298d84147034701725	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.9999999973998399
1ac3c64b7d04492a778d3cf7fcdabd25	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9999999810247291
044fcfcb7325bd85ca8b39f1e09b7677	k__Bacteria; p__WS3; c__PRR-12; o__Sediment-1; f__; g__; s__	0.9999727263671105
2beec2f82c4f674841b912f9246e218a	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__Ellin7246; f__; g__; s__	0.9977447315500393
a3033ee22b07f5ae820e4fe38acee49c	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__	1.0
5b170e6ff65b622ea9ce5d2ef6b6938d	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__; g__; s__	0.9901881455102616
844d03f7d54c6dca3b8eae1f7609fad6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales	0.9986147485454901
13020a4c71bb3203af9cda550cc21991	k__Bacteria; p__Chlorobi; c__; o__; f__; g__; s__	0.9999999999999716
a54dd43af53155cfbd14d563f48f8e02	k__Bacteria; p__Chloroflexi; c__TK10; o__; f__; g__; s__	0.9999998126321719
336e210f61a582b211731956a61a2125	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9994415146575212
1b40d246ba0d594b54796c8476b5a66c	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9946595024992642
6b061a7e4e9973c3794550fd91eafdbf	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Cryptosporangiaceae; g__; s__	0.9944317736558467
0f0518dd9b88ee0e55a0539a8e46e5ce	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SC-I-84; f__; g__; s__	0.9999995110911813
8a2f7b2b99d1e105b790cc571232935b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__	0.9830606383572614
2eefc94c9dbacb5f45e0e708aa4b3a5e	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	0.9999999948269078
53032009f3583382845ddcc971c5921b	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999822852297121
7a5b25493a7f7e9368f4663d831edb10	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	0.9421282129150294
b79a31a6cc2bb52128347dbf67efdabb	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	0.9999437634715833
b5b4384588b76ba31778d9c6be642426	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__PK29; f__; g__; s__	0.9999999999994316
7998e44c409a3eea1f3c015db3e1150f	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9950510380711935
b12434bc8fd7bc796d9055bbbbfef4a6	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	0.9572441250948327
a86fba55e2d4d897d2fbb8aa41ba1b24	k__Bacteria; p__Chlorobi; c__; o__; f__; g__; s__	1.0
ccca2cba8634fa837e38d16e28fca7c2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rubrivivax; s__	0.9988308778550168
a5e1e6626bea0d19f2adfacaf0c7e473	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__	0.9999924645651372
ecfaec115a4b6f39c3e619537a1dd5a6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__; s__	0.979823981686193
0b5ad78c00f07de9097403a7933851e8	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__; s__	0.78900059570767
d2d5ce8c8d963c26b3602d77a301bcc5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__; f__; g__; s__	0.991884303090292
d7cb3b4eea7431c65b8ae3ec75307bb7	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Flavisolibacter; s__	0.9825879061946496
87e7f5d52579b346c50dffc892285d0a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.999999999863121
da37245ea7777a2eed02175c9716aabf	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__	0.9999999984033536
d96be60415260422533bbcea9a13e022	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptosporangiaceae	0.999983729801788
f312ba424a53907d9d23616686f8dc8b	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9988916030033447
7f82b444e300659694614e0940733fa2	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__AKYG1722; f__; g__; s__	0.9999999998902638
1a2ccf9ccfe4d3e143db66568ff1ad62	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__; g__; s__	0.9996573475520971
1c8760a2b37bc3083497280b0a794bc7	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Thermomonosporaceae; g__; s__	0.9702603123027259
1f7b01a92c04c9c09a97773d78311620	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Arenimonas; s__	0.9977983710882582
ed5e39891420fafb820c8b39324f66d4	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Cystobacteraceae	0.9114454547157658
6fe63af14e127dbe9edafb2faf305371	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__RB40; g__; s__	0.9999999995937969
3cc855eaa75f235e7a7b29b053cb39a9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__yangpyeongensis	0.8107649534407128
f577c45c671e83b348acad7c980d1756	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Flavisolibacter; s__	0.9999014837657191
37b15004b4970db8db530ec78079d75e	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__BPC015; f__; g__; s__	0.9999999997411351
37731e2f4db9c15f14085bb00a45a334	k__Bacteria; p__TM7; c__TM7-1; o__; f__; g__; s__	0.9998873251717678
eba2b5d4c1ba83ccc20fa07851687491	k__Bacteria; p__TM7; c__TM7-3; o__; f__; g__; s__	0.9992984307601028
0ef3bd75a34fc6d18a16b4780a1be68e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MND1; f__; g__; s__	0.9999578675351174
e9b04768ec8a1d62d9c5a6bf155461f1	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Agromyces	0.999997063172822
d23e87244d894eeedca37b52cab1d645	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__alcaligenes	0.9993559562174023
31af20cf2bf8c49ade5f22b1422bd20c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia; s__timonae	0.8445330745016437
20baa0e17cc0aa2daca2818d1b115b7c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Reyranella; s__massiliensis	0.9930820476794724
6790b3fb7f125a67a078a3158a67bde3	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9987750001137814
86485f7f4c44cb1798bcce498f316656	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	0.9999999999482725
e267c21f930c3f676b143d654d16241f	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	0.9999462195926091
329efc57849d5a1cf2151c4c7446e7fb	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	0.9991970296992558
c6218a1290f5d067ea39a4b769c13faf	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin517; g__; s__	0.9999977507274026
12f741284a6b0037ccedc4a0e8557c63	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Ellin5301; g__; s__	0.8254234041363516
8bc8b463f39725cc922b190eaad9329d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__	0.983407761296937
8aa93cec96a6deeb39a25505db9608d3	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__; s__	0.9990578479304678
fd598ed6e1a391e7245cbab3b1f8aaf0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amaricoccus; s__	0.9951885540788546
9361414fb39cd5bad2283c19a1b4eb51	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rubellimicrobium; s__	0.9999986170169464
4bd3bd0ced84a4b5557c687d4e8f2f23	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__EB1017; g__; s__	0.9999406508460367
b49283f54e4fb9e409a28e67717acee7	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__	0.8369421101067551
cc0f6f7ce7b4c6e0d3ad225bd42e5c57	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999787661460577
4e58c2fe35aaedd8f6e1ae8015e2dd1c	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__	0.9999999976745642
08fdeb80e60ef65ab01517d90a1e11a0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__mb2424; g__; s__	0.999999997475868
e9f44f2260896087e742da21202f702a	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__0319-6A21; g__; s__	0.9999999999963052
f48c5ca776c6cd1324d24bb4922d8a1c	k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__	0.999999999997101
7ea5da18cd1d3e6d57c68799322f80e2	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__oc28; g__; s__	0.9999999145894699
375ad442f04702ac22bbaf10d1908077	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Koribacteraceae; g__; s__	0.7726771778830533
25f9cd58f3a16dff11a5191d7ebb0a22	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	0.9999999778256667
3da42a30be4897221df09b7cace246f0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9999927906562392
52d6fae91fe613402b5eb064db422d2a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter; s__	0.9742449217434872
92fc8453109cd77026c28c0ad5450372	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	0.999996510798217
2662fcc6adebdcc93d760d9773cf734e	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9511458957675195
4c51524a5399d167dd454e4f364565d5	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales; f__Anaeroplasmataceae; g__Asteroleplasma; s__	0.9999999999754721
f28b312f47e5147cdf0eb0da319ff8a7	k__Bacteria; p__Cyanobacteria; c__ML635J-21; o__; f__; g__; s__	0.9999999962902848
6f35375a0fdaa7782271bd839687aa7c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	0.9998209254407613
7a4d613815d7aec2afbccf84c0489b17	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Polyangiaceae; g__Aetherobacter; s__fasciculatus	0.7703165891642365
f231819fce57710086d8ff5d96d11eaf	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__	0.999972251911287
a6daed1f9fd718476df7a72de9255ada	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ellin329; f__; g__; s__	0.9999999911115083
59320e12601ba85601c2b94113e7711a	k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadia]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]; g__Fimbriimonas; s__	0.9986398867225725
4efb3ac841ff6fb3cdb4fe14ab033ae8	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae; g__Modestobacter; s__	0.806236248052371
be78c189dae6ceda586b939558c779ce	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__fumarioli	0.998769519323509
2adeb978da9343ad97276298cf46a0cc	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__; s__	0.9734923180675487
4e0a6f5826a9e6fc01282a315f734121	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999980301303499
b0aae61c53a790a3a039d03b6927c0ad	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium; s__	0.999995359637575
2925d6465330a505274a0a4397799fa1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__	0.999329780765405
10596efd00655c9a1a3684f193a5be2b	k__Bacteria; p__Actinobacteria; c__Nitriliruptoria; o__Euzebyales; f__Euzebyaceae; g__Euzebya; s__	0.9999999740206537
ceb6573270fdcf9101f6ed30a7e3ad8c	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__	0.9998724018240901
6f9f8c9f6064be8c0509f38bfadb97ba	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	0.9999053627557606
b30b7b90558faad861508ba429845542	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9999998952742769
b6e8834ac5cf9fe63c359e85592a2e4f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae	0.9998184100990481
6563369a0862e2be39311fd5f59e82db	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	0.9999476383921105
8328af0959931d8616c4df808eff7503	k__Bacteria; p__TM7; c__TM7-1; o__; f__; g__; s__	0.9999999753881358
8f3634314ab459d8c81dbc24296fc97f	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9991765951672774
32ab1812bd3770f4b7f6aad7273783da	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Enterobacter	0.8614703419897102
822dbcb3de4d2df79ce9206e3dfeb8f5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__	0.9997874693275179
27d864d5b18787a8c395b27f106bbce3	k__Bacteria; p__Chloroflexi; c__Ktedonobacteria	0.9999999921621842
03004a2768c92ceb604fcb6fea10d82d	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	0.9999999999420197
d75b028e5d2d16b00a3f0cd64fffdd4c	k__Bacteria; p__Gemmatimonadetes; c__Gemm-3; o__; f__; g__; s__	0.9999999924039287
477afdc87a279a3f4b4f92120aaaa2dc	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9999708581795909
5922a10e62759b9e14c9192f01114047	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	0.999687104920837
ce070b49592558deb205bb040112c6c2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Luteimonas; s__	0.9935176881671266
072d2c2ddcaef1f682acf953a44f367f	k__Bacteria; p__Acidobacteria; c__iii1-8; o__DS-18; f__; g__; s__	0.9999999997654356
14fc54e51995972e687402882dd60bc7	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9998904067378365
0b1b212201d56dc5867fd584e10307a5	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Polyangiaceae; g__Sorangium; s__cellulosum	0.9999996464094693
2534788213373065d54763e930320052	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__	0.9997682595403155
261e9d607b3bee6fbd29a93f18405234	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Cellulomonadaceae; g__Cellulomonas; s__	0.8288029551439237
fb13e7e126938027226cfdb34bd163d9	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.9999999891926735
3fde0408d438c0bb16e7d9f4ff138128	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9987899012629485
e1d7412d97b1a263e6fa0f989345967f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	0.999983841693569
db6b86d4f6385264fa34361c2de4205f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	0.9941439185154215
fbaa9af1b635f718dba94d107d0e17f4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	0.969943122032553
01a1fa96c5a6ceda82b647c4516ca212	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Ramlibacter; s__	0.8290596288460172
ba4227e672ad6195e63717a8169f186a	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__	0.9999999985397778
3c636035ede8c8c59f22b7909fb9dae3	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__	0.9999999999999432
5e2cf4ad79b433fb3e5da19948e4bdb3	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__	0.7789391482552932
46b527d0eff392d72d883d9b0d272efd	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	0.9999999999996021
a9409c755a80ffb48e5406f83b0bacba	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Ramlibacter; s__	0.9952819237871157
e62ed8a33a8287e419538267a9d5636b	k__Bacteria; p__Chloroflexi; c__Gitt-GS-136; o__; f__; g__; s__	0.9999999999990905
efbcb9d47f28106a4c5dbd49a8734898	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9563940772110658
284e4e826abf9b459ab01764b72cca43	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae	0.999996755192619
d6105754beb64995f83d9b57c56eefe7	k__Bacteria; p__Gemmatimonadetes; c__Gemm-3; o__; f__; g__; s__	0.9999999501004039
7ceaf7f7400f69cee661faa050a0e372	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Koribacteraceae; g__Candidatus Koribacter; s__	0.9976576020921704
259c578bda2e5433e1d13116580e21ad	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae; g__; s__	0.797237625545728
88e118f6290fb0047f865e233fe62f72	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__AKIW781; f__; g__; s__	0.999999983861443
9a7b5d756a22fce893fdd4d2b53b1735	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Flavisolibacter; s__	0.9276802932010425
da9fcbfa0dcdeadcadddf40a4e4f7b29	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.999966803587968
6a60d08ad9941db3e24fe449ec264d18	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	0.9901827592896908
eee0a44dd2a0de8efaa51236de0f9af3	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9999917685238132
0bf63dd5a69f9ae92e05694d992da232	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__envOPS12; f__; g__; s__	0.7245246796686311
dc11b7eb37487ec03e30877e8bd50009	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	0.9999999996542783
94163ff618b63994bd1ac1618bdd5d98	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae	0.9999999968395467
